,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,Meta Robots 2,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,Search 1: bridge clinic,URL Encoded Address,Crawl Timestamp
0,https://ucflakenonamedicalcenter.com/,text/html;charset=UTF-8,200,,Indexable,,Home | UCF Lake Nona Medical Center,35,349,,0,0,,0,0,,0,,0,Find Out Your COVID-19 Risk,27,,0,,,,,https://ucflakenonamedicalcenter.com/,,,,,,145657,451,4.231,0,,107,79,0,84.95,184,63,0,28,8,0,,,,,549bd797369a11512ba0ac8dbad957f1,2.459,,,,,1.1,0,https://ucflakenonamedicalcenter.com/,2021-11-29 14:04:47
1,https://ucflakenonamedicalcenter.com/patients/visitor-information.dot,text/html;charset=UTF-8,200,,Indexable,,Visitor Information | UCF Lake Nona Medical Center,50,455,,0,0,,0,0,,0,Visitor Information,19,,0,,0,,,,,https://ucflakenonamedicalcenter.com/patients/visitor-information.dot,,,,,,94766,280,5.663,1,,208,91,0,97.85,182,55,0,24,8,0,,,,,b9a223c4b5d77881d994fad4241f11e7,2.314,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patients/visitor-information.dot,2021-11-29 14:04:51
2,https://ucflakenonamedicalcenter.com/about/legal/er-wait-times.dot,text/html;charset=UTF-8,200,,Indexable,,ER Wait Times | UCF Lake Nona Medical Center,44,431,,0,0,,0,0,,0,ER Wait Times,13,,0,,0,,,,,https://ucflakenonamedicalcenter.com/about/legal/er-wait-times.dot,,,,,,91849,321,5.901,1,,202,91,0,97.85,177,57,0,23,8,0,,,,,c92ae47936d84d31b0bc3d14f1259097,2.394,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/legal/er-wait-times.dot,2021-11-29 14:04:51
3,https://ucflakenonamedicalcenter.com/home/,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,273,91,0,97.85,0,0,0,0,0,0,,,,,,2.45,,https://ucflakenonamedicalcenter.com/,HTTP Redirect,,1.1,0,https://ucflakenonamedicalcenter.com/home/,2021-11-29 14:04:51
4,https://ucflakenonamedicalcenter.com/patient-financial/insured-patient,text/html;charset=UTF-8,200,,Indexable,,Patient Financial | UCF Lake Nona Medical Center,48,443,,0,0,,0,0,,0,Pricing Estimates and Information - Insured Patients,52,Obtaining an Estimate,21,Your Hospital Bill,18,,,,,https://ucflakenonamedicalcenter.com/patient-financial/insured-patient,,,,,,94832,647,7.83,1,,16,2,0,2.15,168,60,0,24,9,0,,,,,7d83cdd47a1f55084ce43214c680ebee,2.771,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patient-financial/insured-patient,2021-11-29 14:04:51
5,https://ucflakenonamedicalcenter.com/covid-19/visitor-policy.dot,text/html;charset=UTF-8,200,,Indexable,,Visitor policy | UCF Lake Nona Medical Center,45,408,,0,0,,0,0,,0,Visitor policy,14,,0,,0,,,,,https://ucflakenonamedicalcenter.com/covid-19/visitor-policy.dot,,,,,,89935,346,6.164,1,,220,91,0,97.85,169,60,0,23,8,0,,,,,6ff8f7731d869644cf54e184e3ce04cf,2.673,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/visitor-policy.dot,2021-11-29 14:04:51
6,https://ucflakenonamedicalcenter.com/about/,text/html;charset=UTF-8,200,,Indexable,,About Us | UCF Lake Nona Medical Center,39,378,,0,0,,0,0,,0,About Us,8,,0,,0,,,,,https://ucflakenonamedicalcenter.com/about/,,,,,,91465,225,5.178,1,,15,2,0,2.15,184,58,0,23,8,0,,,,,da445a4409e27af8b60e7caf31b24be5,2.346,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/,2021-11-29 14:04:53
7,https://ucflakenonamedicalcenter.com/locations/?directions=UCF%20Lake%20Nona%20Medical%20Center,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Locations | UCF Lake Nona Medical Center,40,381,,0,0,,0,0,,0,Locations,9,,0,,0,,,,,https://ucflakenonamedicalcenter.com/locations/,,,,,,100472,333,5.514,1,,200,91,0,97.85,166,55,0,23,8,0,,,,,c2bef5fbe0af94b3a6cf6a05f44463f0,2.584,,,,,1.1,0,https://ucflakenonamedicalcenter.com/locations/?directions=UCF%20Lake%20Nona%20Medical%20Center,2021-11-29 14:04:54
8,https://ucflakenonamedicalcenter.com/myhealthone/,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,1,,365,91,0,97.85,0,0,0,0,0,0,,,,,,2.13,,https://www.myhealthone.net/mh1/public/mh1?coid=26895&id=26895|Lake-Nona-Medical-Center&rsid=-,HTTP Redirect,,1.1,0,https://ucflakenonamedicalcenter.com/myhealthone/,2021-11-29 14:04:55
9,https://ucflakenonamedicalcenter.com/legal/index.dot,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Legal | UCF Lake Nona Medical Center,36,345,Web Accessibility,17,156,,0,0,,0,Legal,5,Accessibility,13,Thank You,9,,,,,https://ucflakenonamedicalcenter.com/legal/,,,,,,217496,15684,47.197,1,,1846,91,0,97.85,179,57,0,41,26,0,,,,,12f51cabf7631e32d4c744bb18f67d39,2.676,,,,,1.1,0,https://ucflakenonamedicalcenter.com/legal/index.dot,2021-11-29 14:04:54
10,https://ucflakenonamedicalcenter.com/patients/consult-a-nurse.dot,text/html;charset=UTF-8,200,,Indexable,,Consult-A-Nurse® | UCF Lake Nona Medical Center,47,459,,0,0,,0,0,,0,Consult-A-Nurse®,16,(689) 206-8900,14,Finding a doctor,16,,,,,https://ucflakenonamedicalcenter.com/patients/consult-a-nurse.dot,,,,,,95900,413,6.507,1,,208,91,0,97.85,182,55,0,24,8,0,,,,,f163b3c691f249c16f7e3a4ee83e16d2,2.696,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patients/consult-a-nurse.dot,2021-11-29 14:04:56
11,https://ucflakenonamedicalcenter.com/about/board-of-trustees.dot,text/html;charset=UTF-8,200,,Indexable,,Board of Trustees | UCF Lake Nona Medical Center,48,453,,0,0,,0,0,,0,Board of Trustees,17,UCF Lake Nona Medical Center 2021 Board of Trustees,51,,0,,,,,https://ucflakenonamedicalcenter.com/about/board-of-trustees.dot,,,,,,90974,310,5.923,1,,209,91,0,97.85,173,55,0,23,8,0,,,,,c638b5be079e634e84afc66239b60f81,2.661,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/board-of-trustees.dot,2021-11-29 14:04:56
12,https://ucflakenonamedicalcenter.com/health-info/radiation-right.dot,text/html;charset=UTF-8,200,,Indexable,,Radiation Right | UCF Lake Nona Medical Center,46,433,,0,0,,0,0,,0,Radiation Right,15,,0,,0,,,,,https://ucflakenonamedicalcenter.com/health-info/radiation-right.dot,,,,,,94118,767,8.747,1,,200,91,0,97.85,163,55,0,23,8,0,,,,,26ebd464f74d99e1200da10d8ce2cb16,2.252,,,,,1.1,0,https://ucflakenonamedicalcenter.com/health-info/radiation-right.dot,2021-11-29 14:04:57
13,https://ucflakenonamedicalcenter.com/about/index.dot,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,About Us | UCF Lake Nona Medical Center,39,378,,0,0,,0,0,,0,About Us,8,,0,,0,,,,,https://ucflakenonamedicalcenter.com/about/,,,,,,91474,225,5.178,1,,16,2,0,2.15,184,58,0,23,8,0,,,,,5be3ed1e2b9c92b03698b7d76e175485,2.345,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/index.dot,2021-11-29 14:04:57
14,https://ucflakenonamedicalcenter.com/patient-financial/,text/html;charset=UTF-8,200,,Indexable,,Patient Financial | UCF Lake Nona Medical Center,48,443,,0,0,,0,0,,0,Welcome to our Patient Financial Resource Site.,47,Our commitment,14,Have an outstanding balance?,28,,,,,https://ucflakenonamedicalcenter.com/patient-financial/,,,,,,93152,507,7.048,1,,114,91,0,97.85,168,59,0,24,9,0,,,,,64c8b5aa8db4d80229e1ff102d8d8c5e,2.619,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patient-financial/,2021-11-29 14:04:58
15,https://ucflakenonamedicalcenter.com/locations/,text/html;charset=UTF-8,200,,Indexable,,Locations | UCF Lake Nona Medical Center,40,381,,0,0,,0,0,,0,Locations,9,,0,,0,,,,,https://ucflakenonamedicalcenter.com/locations/,,,,,,96210,333,5.758,1,,480,91,0,97.85,166,55,0,23,8,0,,,,,714558acc2a0fe083cd4ff37d76aa728,2.439,,,,,1.1,0,https://ucflakenonamedicalcenter.com/locations/,2021-11-29 14:04:59
16,https://ucflakenonamedicalcenter.com/about/mission-vision.dot,text/html;charset=UTF-8,200,,Indexable,,Mission Statement | UCF Lake Nona Medical Center,48,459,,0,0,,0,0,,0,Mission Statement,17,Our Mission,11,,0,,,,,https://ucflakenonamedicalcenter.com/about/mission-vision.dot,,,,,,90116,219,5.291,1,,209,91,0,97.85,173,55,0,23,8,0,,,,,c297637d77b705597a91440df58d3669,2.785,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/mission-vision.dot,2021-11-29 14:05:00
17,https://ucflakenonamedicalcenter.com/covid-19/latest-updates/enhanced-safety-protections.dot,text/html;charset=UTF-8,200,,Indexable,,Enhanced safety protections | UCF Lake Nona Medical Center,58,546,,0,0,,0,0,,0,Enhanced safety protections,27,Latest information regarding Coronavirus,40,Plasma donation FAQ,19,,,,,https://ucflakenonamedicalcenter.com/covid-19/latest-updates/enhanced-safety-protections.dot,,,,,,94895,646,7.976,1,,206,91,0,97.85,174,62,0,27,10,0,,,,,ccad15edfda334c4bcc5afd873a41ae0,3.528,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/latest-updates/enhanced-safety-protections.dot,2021-11-29 14:05:00
18,https://ucflakenonamedicalcenter.com/patients/registration.dot,text/html;charset=UTF-8,200,,Indexable,,Registration | UCF Lake Nona Medical Center,43,403,,0,0,,0,0,,0,Registration,12,What to Bring With You,22,,0,,,,,https://ucflakenonamedicalcenter.com/patients/registration.dot,,,,,,102699,805,8.34,1,,299,91,0,97.85,182,55,0,27,11,0,,,,,204d6aefe4ee972fc1217a1942c8324a,3.107,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patients/registration.dot,2021-11-29 14:05:01
19,https://ucflakenonamedicalcenter.com/patients/insurance.dot,text/html;charset=UTF-8,200,,Indexable,,Insurance Plans | UCF Lake Nona Medical Center,46,439,,0,0,,0,0,,0,Insurance Plans,15,Participating Insurance/Network List,36,Health Plans & Insurance Carriers Accepted,42,,,,,https://ucflakenonamedicalcenter.com/patients/insurance.dot,,,,,,119174,496,5.668,1,,208,91,0,97.85,182,55,0,48,32,0,,,,,f6594b564e678f1b88bdb6d092c6e9b3,2.911,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patients/insurance.dot,2021-11-29 14:05:01
20,https://ucflakenonamedicalcenter.com/patients/florida-pricing-transparency.dot,text/html;charset=UTF-8,200,,Indexable,,Florida Pricing Transparency | UCF Lake Nona Medical Center,59,552,,0,0,,0,0,,0,Florida Pricing Transparency,28,FloridaHealthFinder.gov Pricing,31,Emergency & Urgency Care,24,,,,,https://ucflakenonamedicalcenter.com/patients/florida-pricing-transparency.dot,,,,,,98664,683,8.392,1,,208,91,0,97.85,188,57,0,26,10,0,,,,,bf3cd206c69d05de2e770a69e2f0e603,2.99,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patients/florida-pricing-transparency.dot,2021-11-29 14:05:04
21,https://ucflakenonamedicalcenter.com/covid-19/,text/html;charset=UTF-8,200,,Indexable,,Coronavirus Resource Hub | UCF Lake Nona Medical Center,55,537,,0,0,,0,0,,0,Coronavirus Resource Hub,24,"We are here to assure your safety and well-being while in our facilities. To learn more about our safety measures or if you have questions about COVID-19, call (833) 582-1974.",175,Latest information regarding Coronavirus,40,,,,,https://ucflakenonamedicalcenter.com/covid-19/,,,,,,161303,1482,7.787,1,,216,91,0,97.85,229,69,0,37,15,0,,,,,c9b3127f1fa9f23c467fe4f9b268fbe,4.351,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/,2021-11-29 14:05:03
22,https://ucflakenonamedicalcenter.com/covid-19/covid-19-vaccine-information/,text/html;charset=UTF-8,200,,Indexable,,COVID-19 Vaccine Information | UCF Lake Nona Medical Center,59,567,,0,0,,0,0,,0,COVID-19 Vaccine Information,28,"For questions and updates about COVID-19 vaccination, please contact your local health department at (866) 779-6121.",116,COVID-19 vaccination near you,29,,,,,https://ucflakenonamedicalcenter.com/covid-19/covid-19-vaccine-information/,,,,,,102666,1324,11.431,1,,196,91,0,97.85,172,62,0,33,18,0,,,,,15e2df7bcbf2481729dfdab6b24a5db8,3.04,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/covid-19-vaccine-information/,2021-11-29 14:05:05
23,https://ucflakenonamedicalcenter.com/professionals/employees/,text/html;charset=UTF-8,200,,Indexable,,For Employees | UCF Lake Nona Medical Center,44,429,,0,0,,0,0,,0,For Employees,13,Benefits and healthy work environment,37,Electronic pay stub (e-stub),28,,,,,https://ucflakenonamedicalcenter.com/professionals/employees/,,,,,,92837,431,6.672,1,,105,91,0,97.85,169,55,0,31,15,0,,,,,88fc254246b1f86baee39d7a59bf7c80,3.104,,,,,1.1,0,https://ucflakenonamedicalcenter.com/professionals/employees/,2021-11-29 14:05:07
24,https://ucflakenonamedicalcenter.com/about/contact.dot,text/html;charset=UTF-8,200,,Indexable,,Contact Us | UCF Lake Nona Medical Center,41,395,,0,0,,0,0,,0,Contact Us,10,,0,,0,,,,,https://ucflakenonamedicalcenter.com/about/contact.dot,,,,,,98389,312,5.534,1,,573,91,0,97.85,175,56,0,23,8,0,,,,,943f3d3aef67fc96066aa658aaa9b1b,2.675,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/contact.dot,2021-11-29 14:05:08
25,https://ucflakenonamedicalcenter.com/service/maternity-services,text/html;charset=UTF-8,200,,Indexable,,Maternity services | UCF Lake Nona Medical Center,49,456,,0,0,"Maternity services - Conveniently located in the heart of Central Florida, UCF Lake Nona Medical Center’s Family Birthing Unit is designed to be a relaxing...",158,969,,0,Maternity services,18,"Maternity services in Orlando, Florida",38,Family-centered labor and delivery services,43,,,,,https://ucflakenonamedicalcenter.com/service/maternity-services,,,,,,114851,813,7.374,1,,17,3,0,3.23,164,57,0,25,10,0,,,,,51db95a7d21ad71e9fdb3b22e7704355,4.716,,,,,1.1,0,https://ucflakenonamedicalcenter.com/service/maternity-services,2021-11-29 14:05:06
26,https://ucflakenonamedicalcenter.com/professionals/physicians/,text/html;charset=UTF-8,200,,Indexable,,For Physicians | UCF Lake Nona Medical Center,45,427,,0,0,,0,0,,0,For Physicians,14,hCare Clinician Portal,22,,0,,,,,https://ucflakenonamedicalcenter.com/professionals/physicians/,,,,,,91190,281,5.735,1,,104,91,0,97.85,170,57,0,29,10,0,,,,,924b8b5d50d8079a4a496e170de5bf11,3.017,,,,,1.1,0,https://ucflakenonamedicalcenter.com/professionals/physicians/,2021-11-29 14:05:08
27,https://ucflakenonamedicalcenter.com/professionals/hospital-affiliation-letters.dot,text/html;charset=UTF-8,200,,Indexable,,Hospital Affiliation Letters | UCF Lake Nona Medical Center,59,519,,0,0,,0,0,,0,Hospital Affiliation Letters,28,,0,,0,,,,,https://ucflakenonamedicalcenter.com/professionals/hospital-affiliation-letters.dot,,,,,,89936,217,5.372,1,,205,91,0,97.85,169,55,0,26,10,0,,,,,e317674cea84abac739e40150614f51f,2.217,,,,,1.1,0,https://ucflakenonamedicalcenter.com/professionals/hospital-affiliation-letters.dot,2021-11-29 14:05:11
28,https://ucflakenonamedicalcenter.com/services/,text/html;charset=UTF-8,200,,Indexable,,Services | UCF Lake Nona Medical Center,39,373,,0,0,,0,0,,0,Services,8,Bariatric Surgery,17,Cardiology,10,,,,,https://ucflakenonamedicalcenter.com/services/,,,,,,115290,206,4.148,1,,54,14,0,15.05,210,66,0,23,8,0,,,,,495d5f9ab43eaa6b528b26a5a3066b31,2.625,,,,,1.1,0,https://ucflakenonamedicalcenter.com/services/,2021-11-29 14:05:11
29,https://ucflakenonamedicalcenter.com/physicians/,text/html;charset=UTF-8,200,,Indexable,,"Find a Doctor in Orlando, FL | UCF Lake Nona Medical Center",59,547,,0,0,"UCF Lake Nona Medical Center has experienced Doctors in Orlando, FL. Read patient reviews, compare doctors and book an appointment.",131,865,,0,,0,,0,,0,,,,,https://ucflakenonamedicalcenter.com/physicians/,,,,,,93581,132,4.467,1,,15,3,0,3.23,161,56,0,23,8,0,,,,,de535fa49270faa37058b8e93534e9e0,3.176,,,,,1.1,0,https://ucflakenonamedicalcenter.com/physicians/,2021-11-29 14:05:12
30,https://ucflakenonamedicalcenter.com/patients/medical-records.dot,text/html;charset=UTF-8,200,,Indexable,,Medical Records | UCF Lake Nona Medical Center,46,445,,0,0,,0,0,,0,Medical Records,15,Looking to obtain a copy of your medical records?,49,,0,,,,,https://ucflakenonamedicalcenter.com/patients/medical-records.dot,,,,,,96640,544,7.211,1,,208,91,0,97.85,183,56,0,24,8,0,,,,,1c7bbf15ef4289f54047a1409919d495,3.061,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patients/medical-records.dot,2021-11-29 14:05:12
31,https://ucflakenonamedicalcenter.com/patients/patient-information/,text/html;charset=UTF-8,200,,Indexable,,Patient Information | UCF Lake Nona Medical Center,50,461,,0,0,,0,0,,0,Patient Information,19,Patient information,19,,0,,,,,https://ucflakenonamedicalcenter.com/patients/patient-information/,,,,,,98128,600,7.417,1,,105,91,0,97.85,187,56,0,24,8,0,,,,,33a6e04b705e1c6adabc243eb92a0681,2.301,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patients/patient-information/,2021-11-29 14:05:13
32,https://ucflakenonamedicalcenter.com/patients/pay-bill-online.dot,text/html;charset=UTF-8,200,,Indexable,,Pay Bill Online | UCF Lake Nona Medical Center,46,427,,0,0,,0,0,,0,Pay Bill Online,15,Contact us,10,,0,,,,,https://ucflakenonamedicalcenter.com/patients/pay-bill-online.dot,,,,,,94768,301,5.796,1,,299,91,0,97.85,183,56,0,24,8,0,,,,,e64aec23bb0c51d6ad677995f90d77b5,2.774,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patients/pay-bill-online.dot,2021-11-29 14:05:14
33,https://ucflakenonamedicalcenter.com/about/ceo-message.dot,text/html;charset=UTF-8,200,,Indexable,,CEO Message | UCF Lake Nona Medical Center,42,425,,0,0,,0,0,,0,CEO Message,11,,0,,0,,,,,https://ucflakenonamedicalcenter.com/about/ceo-message.dot,,,,,,91447,431,6.649,1,,209,91,0,97.85,173,55,0,23,8,0,,,,,6f9abcc85421c748f673bb48d85d25ff,2.671,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/ceo-message.dot,2021-11-29 14:05:16
34,https://ucflakenonamedicalcenter.com/myhealthone/bill-pay.dot,text/html;charset=UTF-8,200,,Indexable,,Bill Pay | UCF Lake Nona Medical Center,39,363,,0,0,,0,0,,0,Bill Pay,8,"View and pay your bill online, anytime, anywhere",48,Flexible Options,16,,,,,https://ucflakenonamedicalcenter.com/myhealthone/bill-pay.dot,,,,,,92436,339,5.836,1,,25,12,0,12.9,163,57,0,28,11,0,,,,,2249b2ee7cab907368de2643156f89a1,2.309,,,,,1.1,0,https://ucflakenonamedicalcenter.com/myhealthone/bill-pay.dot,2021-11-29 14:05:17
35,https://ucflakenonamedicalcenter.com/about/our-partnership.dot,text/html;charset=UTF-8,200,,Indexable,,Our Partnership | UCF Lake Nona Medical Center,46,437,,0,0,,0,0,,0,Our Partnership,15,HCA Healthcare,14,HCA Healthcare North Florida,28,,,,,https://ucflakenonamedicalcenter.com/about/our-partnership.dot,,,,,,92602,504,7.166,1,,209,91,0,97.85,173,55,0,26,11,0,,,,,19d0b490742d159f5d56efbc7b015aa3,2.81,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/our-partnership.dot,2021-11-29 14:05:17
