,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,Meta Robots 2,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,Search 1: bridge clinic,URL Encoded Address,Crawl Timestamp
36,https://ucflakenonamedicalcenter.com/calendar/,text/html;charset=UTF-8,200,,Indexable,,Calendar | UCF Lake Nona Medical Center,39,377,,0,0,,0,0,,0,,0,,0,,0,,,,,https://ucflakenonamedicalcenter.com/calendar/,,,,,,88306,163,4.957,1,,105,91,0,97.85,161,55,0,23,8,0,,,,,3aee8c2d0d163866cd0ab42fae231be5,2.363,,,,,1.1,0,https://ucflakenonamedicalcenter.com/calendar/,2021-11-29 14:05:17
37,https://ucflakenonamedicalcenter.com/covid-19/index.dot,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Coronavirus Resource Hub | UCF Lake Nona Medical Center,55,537,,0,0,,0,0,,0,Coronavirus Resource Hub,24,"We are here to assure your safety and well-being while in our facilities. To learn more about our safety measures or if you have questions about COVID-19, call (833) 582-1974.",175,Latest information regarding Coronavirus,40,,,,,https://ucflakenonamedicalcenter.com/covid-19/,,,,,,161452,1482,7.78,1,,38,3,0,3.23,229,69,0,37,15,0,,,,,c4cdd143371e237f8b79a74da7f33654,4.365,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/index.dot,2021-11-29 14:05:15
38,https://ucflakenonamedicalcenter.com/calendar/index.dot,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Calendar | UCF Lake Nona Medical Center,39,377,,0,0,,0,0,,0,,0,,0,,0,,,,,https://ucflakenonamedicalcenter.com/calendar/,,,,,,88340,163,4.955,2,,15,2,0,2.15,161,55,0,23,8,0,,,,,6a81a7c96d664f40e946af6d6faa52b1,2.77,,,,,1.1,0,https://ucflakenonamedicalcenter.com/calendar/index.dot,2021-11-29 14:05:20
39,https://ucflakenonamedicalcenter.com/patients/patient-information/patient-rights-responsibilities-and-visitation-rights.dot,text/html;charset=UTF-8,200,,Indexable,,"Patient Rights, Responsibilities and Visitation Rights | UCF Lake Nona Medical Center",85,757,,0,0,,0,0,,0,"Patient Rights, Responsibilities and Visitation Rights",54,PATIENT RIGHTS,14,PATIENT RESPONSIBILITIES,24,,,,,https://ucflakenonamedicalcenter.com/patients/patient-information/patient-rights-responsibilities-and-visitation-rights.dot,,,,,,111320,2220,16.178,2,,21,4,0,4.3,192,57,0,24,8,0,,,,,3a4a7a5aeb60c48429b208ee0726c671,2.582,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patients/patient-information/patient-rights-responsibilities-and-visitation-rights.dot,2021-11-29 14:05:21
40,https://ucflakenonamedicalcenter.com/covid-19/covid-19-vaccine-information/covid-19-vaccine-information-for-healthcare-providers.dot,text/html;charset=UTF-8,200,,Indexable,,COVID-19 vaccine information for healthcare providers | UCF Lake Nona Medical Center,84,777,,0,0,,0,0,,0,COVID-19 vaccine information for healthcare providers,53,For healthcare providers,24,,0,,,,,https://ucflakenonamedicalcenter.com/covid-19/covid-19-vaccine-information/covid-19-vaccine-information-for-healthcare-providers.dot,,,,,,92684,452,6.954,2,,21,5,0,5.38,172,62,0,26,11,0,,,,,bb72402d75214f20d807ee1f0ae47126,2.214,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/covid-19-vaccine-information/covid-19-vaccine-information-for-healthcare-providers.dot,2021-11-29 14:05:20
41,https://ucflakenonamedicalcenter.com/service/emergency-care,text/html;charset=UTF-8,200,,Indexable,,Emergency care | UCF Lake Nona Medical Center,45,441,,0,0,Emergency care - The emergency room (ER) at UCF Lake Nona Medical Center offers a range of medical services to southeast Orlando and surrounding communities in Orange...,169,1107,,0,Emergency care,14,"Emergency care center in Orlando, Florida",41,Emergency medical conditions we treat,37,,,,,https://ucflakenonamedicalcenter.com/service/emergency-care,,,,,,98280,411,6.066,2,,16,2,0,2.15,165,58,0,24,9,0,,,,,6111a1fb156748591e56f0782da03a8d,3.172,,,,,1.1,0,https://ucflakenonamedicalcenter.com/service/emergency-care,2021-11-29 14:05:21
42,https://ucflakenonamedicalcenter.com/about/legal/consumer-request-form.dot,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,8,2,0,2.15,0,0,0,0,0,0,,,,,,2.266,,https://ucflakenonamedicalcenter.com/patients/medical-records.dot,HTTP Redirect,,1.1,0,https://ucflakenonamedicalcenter.com/about/legal/consumer-request-form.dot,2021-11-29 14:05:24
43,https://ucflakenonamedicalcenter.com/about/newsroom/,text/html;charset=UTF-8,200,,Indexable,,Newsroom | UCF Lake Nona Medical Center,39,391,,0,0,,0,0,,0,Newsroom,8,News Filter,11,News Articles List,18,,,,,https://ucflakenonamedicalcenter.com/about/newsroom/,,,,,,98919,234,4.878,2,,16,3,0,3.23,169,59,0,23,8,0,,,,,7f9e6575204ae0a80bab58ad099764f6,3.363,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/newsroom/,2021-11-29 14:05:23
44,https://ucflakenonamedicalcenter.com/professionals/,text/html;charset=UTF-8,200,,Indexable,,Medical Professionals | UCF Lake Nona Medical Center,52,489,,0,0,,0,0,,0,Medical Professionals,21,Related News,12,,0,,,,,https://ucflakenonamedicalcenter.com/professionals/,,,,,,91394,233,5.399,2,,14,1,0,1.08,175,58,0,27,9,0,,,,,e24c16672b759cb7ebf5cc60c40e9289,3.066,,,,,1.1,0,https://ucflakenonamedicalcenter.com/professionals/,2021-11-29 14:05:24
45,https://ucflakenonamedicalcenter.com/patients/informer.dot,text/html;charset=UTF-8,200,,Indexable,,Informer | UCF Lake Nona Medical Center,39,369,,0,0,,0,0,,0,Informer,8,Welcome to Informer,19,,0,,,,,https://ucflakenonamedicalcenter.com/patients/informer.dot,,,,,,88819,221,5.262,2,,14,1,0,1.08,163,56,0,23,8,0,,,,,4405bc3b89cbf8d15432549aebffe321,2.273,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patients/informer.dot,2021-11-29 14:05:26
46,https://ucflakenonamedicalcenter.com/service/surgery,text/html;charset=UTF-8,200,,Indexable,,Surgery | UCF Lake Nona Medical Center,38,367,,0,0,Surgery - Surgical patients at UCF Lake Nona Medical Center will be provided a full range of surgical and ambulatory services from our caring and experienced surgical...,169,1045,,0,Surgery,7,,0,"Advanced surgical care in Orlando, Florida",42,,,,,https://ucflakenonamedicalcenter.com/service/surgery,,,,,,98146,395,6.026,2,,16,2,0,2.15,164,57,0,24,9,0,,,,,ddc3ac0afac273c67508d6ba98d4ba79,2.9,,,,,1.1,0,https://ucflakenonamedicalcenter.com/service/surgery,2021-11-29 14:05:25
47,https://ucflakenonamedicalcenter.com/professionals/patient-transfer-center/,text/html;charset=UTF-8,200,,Indexable,,Patient Transfer Center | UCF Lake Nona Medical Center,54,502,,0,0,,0,0,,0,Patient Transfer Center,23,Additional Information,22,,0,,,,,https://ucflakenonamedicalcenter.com/professionals/patient-transfer-center/,,,,,,92252,357,6.15,2,,14,1,0,1.08,173,57,0,24,8,0,,,,,912addc3cce98abff01430a345698fd5,2.837,,,,,1.1,0,https://ucflakenonamedicalcenter.com/professionals/patient-transfer-center/,2021-11-29 14:05:26
48,https://ucflakenonamedicalcenter.com/physicians/index.dot,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Find a Doctor in Orlando, FL | UCF Lake Nona Medical Center",59,547,,0,0,"UCF Lake Nona Medical Center has experienced Doctors in Orlando, FL. Read patient reviews, compare doctors and book an appointment.",131,865,,0,,0,,0,,0,,,,,https://ucflakenonamedicalcenter.com/physicians/,,,,,,93615,132,4.465,2,,15,2,0,2.15,161,55,0,23,8,0,,,,,4007007e5b702df3ea773a0ea4ae8e1a,3.488,,,,,1.1,0,https://ucflakenonamedicalcenter.com/physicians/index.dot,2021-11-29 14:05:27
49,https://ucflakenonamedicalcenter.com/professionals/physicians/credentialing.dot,text/html;charset=UTF-8,200,,Indexable,,Credentialing | UCF Lake Nona Medical Center,44,415,,0,0,,0,0,,0,Credentialing,13,Centralized Credentialing,25,Credentialing and Privileging,29,,,,,https://ucflakenonamedicalcenter.com/professionals/physicians/credentialing.dot,,,,,,91602,289,5.884,2,,18,4,0,4.3,171,56,0,26,9,0,,,,,833eda4d792e3f44c6bc3f70f3d812d3,2.326,,,,,1.1,0,https://ucflakenonamedicalcenter.com/professionals/physicians/credentialing.dot,2021-11-29 14:05:28
50,https://ucflakenonamedicalcenter.com/covid-19/latest-updates/staying-connected-from-a-distance.dot,text/html;charset=UTF-8,200,,Indexable,,Staying connected from a distance | UCF Lake Nona Medical Center,64,600,,0,0,,0,0,,0,Staying connected from a distance,33,Latest information regarding Coronavirus,40,Plasma donation FAQ,19,,,,,https://ucflakenonamedicalcenter.com/covid-19/latest-updates/staying-connected-from-a-distance.dot,,,,,,96129,452,6.576,2,,22,6,0,6.45,173,62,0,37,20,0,,,,,19abe517d876f82c2abe233387f46199,3.088,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/latest-updates/staying-connected-from-a-distance.dot,2021-11-29 14:05:29
51,https://ucflakenonamedicalcenter.com/locations/index.dot,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,2.483,,https://ucflakenonamedicalcenter.com/locations/,HTTP Redirect,,1.1,0,https://ucflakenonamedicalcenter.com/locations/index.dot,2021-11-29 14:05:31
52,https://ucflakenonamedicalcenter.com/patient-financial/contact,text/html;charset=UTF-8,200,,Indexable,,Patient Financial | UCF Lake Nona Medical Center,48,443,,0,0,,0,0,,0,Contact Us,10,Can I get an exact pricing quote?,33,What is not included in our estimates?,38,,,,,https://ucflakenonamedicalcenter.com/patient-financial/contact,,,,,,95560,763,8.4,2,,24,9,0,9.68,168,59,0,24,9,0,,,,,b8f48dc2c66a5825c86df867554ae189,2.916,,,,,1.1,0,https://ucflakenonamedicalcenter.com/patient-financial/contact,2021-11-29 14:05:30
53,https://ucflakenonamedicalcenter.com/professionals/physicians/index.dot,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,For Physicians | UCF Lake Nona Medical Center,45,427,,0,0,,0,0,,0,For Physicians,14,hCare Clinician Portal,22,,0,,,,,https://ucflakenonamedicalcenter.com/professionals/physicians/,,,,,,91199,281,5.734,2,,15,2,0,2.15,170,57,0,29,10,0,,,,,edcd4aebca2f6de157935ef93df63c13,2.399,,,,,1.1,0,https://ucflakenonamedicalcenter.com/professionals/physicians/index.dot,2021-11-29 14:05:32
54,https://ucflakenonamedicalcenter.com/health-info/hurricane-preparedness/,text/html;charset=UTF-8,200,,Indexable,,Hurricane Preparedness | UCF Lake Nona Medical Center,53,512,,0,0,,0,0,,0,Hurricane Preparedness,22,If You Are Expecting,20,If You Receive Home Health Care and Are Homebound,49,,,,,https://ucflakenonamedicalcenter.com/health-info/hurricane-preparedness/,,,,,,92144,507,7.011,2,,14,1,0,1.08,168,57,0,25,8,0,,,,,3da18d4c4992780e3af9bfec429063a6,2.404,,,,,1.1,0,https://ucflakenonamedicalcenter.com/health-info/hurricane-preparedness/,2021-11-29 14:05:33
55,https://ucflakenonamedicalcenter.com/contact-us,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,4,2,0,2.15,0,0,0,0,0,0,,,,,,2.227,,https://ucflakenonamedicalcenter.com/about/contact.dot,HTTP Redirect,,1.1,0,https://ucflakenonamedicalcenter.com/contact-us,2021-11-29 14:05:34
56,https://ucflakenonamedicalcenter.com/myhealthone/index.dot,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,1,1,0,1.08,0,0,0,0,0,0,,,,,,2.408,,https://www.myhealthone.net/mh1/public/mh1?coid=26895&id=26895|Lake-Nona-Medical-Center&rsid=-,HTTP Redirect,,1.1,0,https://ucflakenonamedicalcenter.com/myhealthone/index.dot,2021-11-29 14:05:35
57,https://ucflakenonamedicalcenter.com/service/womens-care,text/html;charset=UTF-8,200,,Indexable,,Women's care | UCF Lake Nona Medical Center,43,423,,0,0,"Women's care - UCF Lake Nona Medical Center offers comprehensive healthcare services for women of all ages, from adolescents to obstetrics and gynecology to menopause...",169,1103,,0,Women's care,12,"Women's care specialists in Orlando, Florida",44,Our women's health services,27,,,,,https://ucflakenonamedicalcenter.com/service/womens-care,,,,,,103531,757,7.929,2,,16,2,0,2.15,164,57,0,25,10,0,,,,,47de7122194d95bb04fd88675ad4339c,4.168,,,,,1.1,0,https://ucflakenonamedicalcenter.com/service/womens-care,2021-11-29 14:05:33
58,https://ucflakenonamedicalcenter.com/service/orthopedic-care,text/html;charset=UTF-8,200,,Indexable,,Orthopedic care | UCF Lake Nona Medical Center,46,437,,0,0,Orthopedic care - The board-certified orthopedic surgeons at UCF Lake Nona Medical Center perform a wide variety of advanced surgical procedures.,145,931,,0,Orthopedic care,15,Orthopedic care,15,"Orthopedic surgeons in Orlando, Florida",39,,,,,https://ucflakenonamedicalcenter.com/service/orthopedic-care,,,,,,97241,364,5.798,2,,16,2,0,2.15,164,57,0,24,9,0,,,,,6e9ec5465e613308c178188c6048ceef,3.123,,,,,1.1,0,https://ucflakenonamedicalcenter.com/service/orthopedic-care,2021-11-29 14:05:34
59,https://ucflakenonamedicalcenter.com/patient-financial/index.dot,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,2,,1,1,0,1.08,0,0,0,0,0,0,,,,,,2.772,,https://ucflakenonamedicalcenter.com/patient-financial/,HTTP Redirect,,1.1,0,https://ucflakenonamedicalcenter.com/patient-financial/index.dot,2021-11-29 14:05:38
60,https://ucflakenonamedicalcenter.com/service/imaging-services,text/html;charset=UTF-8,200,,Indexable,,Imaging services | UCF Lake Nona Medical Center,47,445,,0,0,"Imaging services - At UCF Lake Nona Medical Center, we provide the most advanced diagnostic imaging services in a comfortable setting. Imaging may be used to diagnose...",169,1083,,0,Imaging services,16,"Imaging center in Orlando, Florida",34,Interventional radiology (IR),29,,,,,https://ucflakenonamedicalcenter.com/service/imaging-services,,,,,,101114,631,7.285,2,,16,2,0,2.15,164,57,0,24,9,0,,,,,8f1212e6f0ad3c9a01163c95d8774563,3.065,,,,,1.1,0,https://ucflakenonamedicalcenter.com/service/imaging-services,2021-11-29 14:05:38
61,https://ucflakenonamedicalcenter.com/service/minimally-invasive-surgery,text/html;charset=UTF-8,200,,Indexable,,Minimally invasive surgery | UCF Lake Nona Medical Center,57,530,,0,0,Minimally invasive surgery - UCF Lake Nona Medical Center is committed to providing the latest advances in technology to improve the surgical experience for our ...,164,1021,,0,Minimally invasive surgery,26,"Minimally invasive surgery in Orlando, FL",41,Robot-assisted surgical specialties,35,,,,,https://ucflakenonamedicalcenter.com/service/minimally-invasive-surgery,,,,,,97218,338,5.833,2,,16,2,0,2.15,164,57,0,24,9,0,,,,,2d7c77e0e27b450e5bd41e7aaffe49cf,3.066,,,,,1.1,0,https://ucflakenonamedicalcenter.com/service/minimally-invasive-surgery,2021-11-29 14:05:38
62,https://ucflakenonamedicalcenter.com/legal/,text/html;charset=UTF-8,200,,Indexable,,Legal | UCF Lake Nona Medical Center,36,345,Web Accessibility,17,156,,0,0,,0,Legal,5,Accessibility,13,Thank You,9,,,,,https://ucflakenonamedicalcenter.com/legal/,,,,,,217487,15684,47.199,2,,24,1,0,1.08,179,58,0,41,26,0,,,,,736b63d0b69dadf4e15b0769d002b9f5,5.905,,,,,1.1,0,https://ucflakenonamedicalcenter.com/legal/,2021-11-29 14:05:37
63,https://ucflakenonamedicalcenter.com/service/spine-care,text/html;charset=UTF-8,200,,Indexable,,Spine care | UCF Lake Nona Medical Center,41,391,,0,0,"Spine care - A number of issues can cause back pain including infections, injuries and disc degeneration, sprains and fractures from normal activity over the years...",166,1017,,0,Spine care,10,"Spine specialists in Orlando, Florida",37,Spine conditions we treat,25,,,,,https://ucflakenonamedicalcenter.com/service/spine-care,,,,,,98015,392,5.997,2,,16,2,0,2.15,164,57,0,24,9,0,,,,,45c537817590bad4b932f3ce41e955c3,7.074,,,,,1.1,0,https://ucflakenonamedicalcenter.com/service/spine-care,2021-11-29 14:05:38
64,https://ucflakenonamedicalcenter.com/service/cardiology,text/html;charset=UTF-8,200,,Indexable,,Cardiology | UCF Lake Nona Medical Center,41,392,,0,0,Cardiology - UCF Lake Nona Medical Center is committed to ensuring better outcomes and improved quality of life for patients with cardiac disease,145,911,,0,Cardiology,10,"Cardiologists in Orlando, Florida",33,Cardiovascular conditions we treat,34,,,,,https://ucflakenonamedicalcenter.com/service/cardiology,,,,,,98666,461,6.334,2,,16,2,0,2.15,164,57,0,24,9,0,,,,,91e0b11105511121f6e925b99783ca46,3.321,,,,,1.1,0,https://ucflakenonamedicalcenter.com/service/cardiology,2021-11-29 14:05:41
65,https://ucflakenonamedicalcenter.com/about/legal/,text/html;charset=UTF-8,200,,Indexable,,Legal Information | UCF Lake Nona Medical Center,48,449,,0,0,,0,0,,0,Legal Information,17,,0,,0,,,,,https://ucflakenonamedicalcenter.com/about/legal/,,,,,,91425,214,5.205,2,,14,1,0,1.08,179,58,0,23,8,0,,,,,7ad1a3bce5a03b0692485e65473441c,2.289,,,,,1.1,0,https://ucflakenonamedicalcenter.com/about/legal/,2021-11-29 14:05:46
66,https://ucflakenonamedicalcenter.com/covid-19/latest-updates/index.dot,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Latest updates | UCF Lake Nona Medical Center,45,426,,0,0,,0,0,,0,Latest updates,14,Latest information regarding Coronavirus,40,Plasma donation FAQ,19,,,,,https://ucflakenonamedicalcenter.com/covid-19/latest-updates/,,,,,,92323,327,5.999,2,,18,3,0,3.23,172,63,0,27,10,0,,,,,e06549691b583afe610fda4fa3b204e9,3.014,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/latest-updates/index.dot,2021-11-29 14:05:45
67,https://ucflakenonamedicalcenter.com/covid-19/covid-19-vaccine-information/covid-19-vaccine-faqs.dot,text/html;charset=UTF-8,200,,Indexable,,COVID-19 Vaccine FAQs | UCF Lake Nona Medical Center,52,519,,0,0,,0,0,,0,COVID-19 Vaccine FAQs,21,Is there a vaccine for COVID-19?,32,What is the Emergency Use Authorization (EUA) process?,54,,,,,https://ucflakenonamedicalcenter.com/covid-19/covid-19-vaccine-information/covid-19-vaccine-faqs.dot,,,,,,100524,1632,13.784,2,,24,5,0,5.38,172,62,0,28,13,0,,,,,5413be764d163caae31987bc6f86b972,2.33,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/covid-19-vaccine-information/covid-19-vaccine-faqs.dot,2021-11-29 14:05:47
68,https://ucflakenonamedicalcenter.com/covid-19/access-to-care/surgery-faqs.dot,text/html;charset=UTF-8,200,,Indexable,,Surgery FAQs | UCF Lake Nona Medical Center,43,422,,0,0,,0,0,,0,Surgery FAQs,12,Latest information regarding Coronavirus,40,Plasma donation FAQ,19,,,,,https://ucflakenonamedicalcenter.com/covid-19/access-to-care/surgery-faqs.dot,,,,,,97353,922,9.504,2,,21,5,0,5.38,174,62,0,28,11,0,,,,,2f2468fe7e448246dc719a28f1a576f8,3.614,,,,,1.1,0,https://ucflakenonamedicalcenter.com/covid-19/access-to-care/surgery-faqs.dot,2021-11-29 14:05:49
69,https://ucflakenonamedicalcenter.com/service/neurological-care,text/html;charset=UTF-8,200,,Indexable,,Neurological care | UCF Lake Nona Medical Center,48,451,,0,0,"Neurological care - When you have a neurological injury or disorder, you want to know you have a team of experienced specialists in your corner.",144,902,,0,Neurological care,17,"Neurologists and neurosurgeons in Orlando, Florida",50,Our neurological services,25,,,,,https://ucflakenonamedicalcenter.com/service/neurological-care,,,,,,112863,659,6.848,2,,16,2,0,2.15,166,58,0,23,8,0,,,,,3d969aae42bca60d21c25ffab3911f77,3.583,,,,,1.1,0,https://ucflakenonamedicalcenter.com/service/neurological-care,2021-11-29 14:05:50
