,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,Search 1: bridge clinic,URL Encoded Address,Crawl Timestamp
109,https://www.vumc.org/communityhealthimprovement,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,690,0,0.0,1,,58,58,0,98.31,0,0,0,0,0,0,,,,,,0.099,,https://www.vumc.org/communityhealthimprovement/welcome-office-health-equitys-community-health-improvement-page,HTTP Redirect,,1.1,0,https://www.vumc.org/communityhealthimprovement,2021-11-29 15:05:51
116,https://www.vumc.org/neurology,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Welcome | Department of Neurology,33,320,,0,0,,0,Welcome,7,Welcome from the Chair,22,Contact,7,Column A,8,,,,https://www.vumc.org/neurology/welcome,,,,,,79849,457,8.106,1,,2,2,0,3.39,118,54,0,49,36,0,,,,,c93ef067691e3882db1f657abc15ac9e,0.132,"Fri, 19 Nov 2021 16:13:15 GMT",,,,1.1,0,https://www.vumc.org/neurology,2021-11-29 15:05:51
117,https://www.vumc.org/surgical-sciences/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,"Vanderbilt, A Tradition in Excellence | Vanderbilt Section of Surgical Sciences",79,680,,0,0,,0,"Vanderbilt, A Tradition in Excellence",37,,0,Departments and Divisions,25,Contact,7,,,,https://www.vumc.org/surgical-sciences/vanderbilt-tradition-excellence,,,,,,75604,733,10.921,1,,3,2,0,3.39,112,64,0,70,64,0,,,,,cff1063c87920f3f6a916f1ee9300874,0.093,"Mon, 29 Nov 2021 14:47:55 GMT",,,,1.1,0,https://www.vumc.org/surgical-sciences/,2021-11-29 15:05:51
120,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/UDN_20210407DJ005-768x569.jpg?itok=un2XFkij,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,120306,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.117,"Tue, 16 Nov 2021 14:57:27 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/UDN_20210407DJ005-768x569.jpg?itok=un2XFkij,2021-11-29 15:05:52
121,https://www.vumc.org/main/sites/default/files/public_files/C2HR.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,13439,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.112,"Wed, 23 Jun 2021 03:46:36 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/public_files/C2HR.png,2021-11-29 15:05:52
123,https://www.vumc.org/biostatistics/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Department of Biostatistics,27,235,,0,0,,0,Vanderbilt Department of Biostatistics,38,,0,News and Events,15,Department mailing list,23,,,,https://www.vumc.org/biostatistics/vanderbilt-department-biostatistics,,,,,,74152,571,8.742,1,,3,2,0,3.39,66,36,0,76,55,0,,,,,f49ee4e3d438e48f9059136c3820ae3b,0.085,"Sat, 27 Nov 2021 03:38:20 GMT",,,,1.1,0,https://www.vumc.org/biostatistics/,2021-11-29 15:05:52
124,https://www.vumc.org/oor/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Office of Research,18,163,,0,0,,0,Welcome,7,,0,"Enabling, accelerating and celebrating biomedical discovery at Vanderbilt.",74,Discovery News,14,,,,https://www.vumc.org/oor/welcome,,,,,,83282,295,8.562,1,,60,58,0,98.31,139,71,0,63,49,0,,,,,7cbbacca6ec99e8eae123bc1412f6f64,0.088,"Fri, 26 Nov 2021 17:30:49 GMT",,,,1.1,0,https://www.vumc.org/oor/,2021-11-29 15:05:52
134,https://www.vumc.org/anesthesiology,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Message from the Chair | Department of Anesthesiology,53,491,,0,0,,0,Message from the Chair,22,,0,COVID-19 Support,16,Column A,8,,,,https://www.vumc.org/anesthesiology/message-chair,,,,,,82502,353,8.529,1,,2,2,0,3.39,165,86,0,34,28,0,,,,,5dcd3408783f15e2d20f07423f66d12f,0.086,"Wed, 24 Nov 2021 18:34:14 GMT",,,,1.1,0,https://www.vumc.org/anesthesiology,2021-11-29 15:05:53
135,https://www.vumc.org/health-policy/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Welcome to Health Policy | Department of Health Policy,54,488,,0,0,,0,Welcome to Health Policy,24,,0,Health Policy News,18,Featured Resources,18,,,,https://www.vumc.org/health-policy/welcome-health-policy,,,,,,78884,251,6.852,1,,3,2,0,3.39,128,64,0,44,35,0,,,,,3e6d3f6f98ff27b2355aef6c5c35c2bb,0.081,"Mon, 29 Nov 2021 16:37:28 GMT",,,,1.1,0,https://www.vumc.org/health-policy/,2021-11-29 15:05:53
137,https://www.vumc.org/main/user/login?saml_login=false,text/html; charset=UTF-8,200,OK,Indexable,,Log in |,8,65,,0,0,,0,,0,,0,Column A,8,Column B,8,,,,,,,,,,47838,73,4.429,1,,4,3,0,5.08,19,13,0,34,28,0,,,,,164822cdf24d7a1fdf32a9271ef48ed4,0.751,,,,,1.1,0,https://www.vumc.org/main/user/login?saml_login=false,2021-11-29 15:05:53
138,https://www.vumc.org/main/sites/default/files/public_files/Nursing.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,14018,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,2.103,"Wed, 23 Jun 2021 03:46:38 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/public_files/Nursing.png,2021-11-29 15:05:52
139,https://www.vumc.org/infectioncontrol/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,226,0,0.0,2,,5,3,0,5.08,0,0,0,0,0,0,,,,,,0.074,,https://www.vumc.org/infection-prevention/,HTTP Redirect,,1.1,0,https://www.vumc.org/infectioncontrol/,2021-11-29 15:05:54
140,https://www.vumc.org/health-wellness/worklife-connections/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Work/Life Connections | Vanderbilt Faculty & Staff Health and Wellness,70,628,,0,0,,0,Work/Life Connections,21,,0,Wellcasts - Work/Life Connections,33,Work/Life Connections News,26,,,,https://www.vumc.org/health-wellness/worklife-connections,,,,,,97824,739,10.095,2,,3,2,0,3.39,182,103,0,35,29,0,,,,,b76554a1509419ac425592cbd247cfd7,0.739,,,,,1.1,0,https://www.vumc.org/health-wellness/worklife-connections/,2021-11-29 15:05:54
141,https://www.vumc.org/ocm/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,226,0,0.0,2,,4,2,0,3.39,0,0,0,0,0,0,,,,,,0.069,,https://www.vumc.org/contracts-management/,HTTP Redirect,,1.1,0,https://www.vumc.org/ocm/,2021-11-29 15:05:55
142,https://www.vumc.org/risk-management/protection-minors,text/html; charset=UTF-8,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,554,0,0.0,2,,4,2,0,3.39,0,0,0,0,0,0,,,,,,0.194,,https://www.vumc.org/risk-management/user/login?destination=protection-minors,HTTP Redirect,,1.1,0,https://www.vumc.org/risk-management/protection-minors,2021-11-29 15:05:54
143,https://www.vumc.org/vasp/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,239,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.07,,https://www.vumc.org/antimicrobial-stewardship-program/,HTTP Redirect,,1.1,0,https://www.vumc.org/vasp/,2021-11-29 15:05:55
144,https://www.vumc.org/general-counsel/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Office of Legal Affairs,23,187,,0,0,,0,Our Mission,11,,0,Column A,8,Column B,8,,,,https://www.vumc.org/general-counsel/our-mission,,,,,,46439,291,7.818,2,,4,2,0,3.39,33,26,0,35,29,0,,,,,949130a64460ed8e22d527e3336b311b,0.08,"Mon, 22 Nov 2021 22:35:31 GMT",,,,1.1,0,https://www.vumc.org/general-counsel/,2021-11-29 15:05:55
145,https://www.vumc.org/credostories/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,219,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.02,,https://www.vumc.org/credo-stories/,HTTP Redirect,,1.1,0,https://www.vumc.org/credostories/,2021-11-29 15:05:55
146,https://www.vumc.org/compliance/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,A Word from the Medical Center Compliance Team | Office of Compliance & Corporate Integrity,91,835,,0,0,,0,A Word from the Medical Center Compliance Team,46,,0,We're Here to Help!,19,Medical Center Anonymous Reporting (Integrity Line),51,,,,https://www.vumc.org/compliance/home,,,,,,53598,358,8.934,2,,5,3,0,5.08,55,29,0,37,31,0,,,,,946619e94e90a28e3b69c80021d3935b,0.217,"Tue, 09 Nov 2021 17:10:34 GMT",,,,1.1,0,https://www.vumc.org/compliance/,2021-11-29 15:05:55
147,https://www.vumc.org/enterprisecybersecurity/vpn,text/html; charset=UTF-8,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,530,0,0.0,2,,5,2,0,3.39,0,0,0,0,0,0,,,,,,0.107,,https://www.vumc.org/enterprisecybersecurity/user/login?destination=vpn,HTTP Redirect,,1.1,0,https://www.vumc.org/enterprisecybersecurity/vpn,2021-11-29 15:05:55
148,https://www.vumc.org/wdcs/,text/html; charset=UTF-8,200,OK,Indexable,,Digital Engagement and Design,29,281,,0,0,,0,Home,4,,0,Column A,8,Column B,8,,,,https://www.vumc.org/wdcs/,,,,,,48329,99,6.352,2,,4,3,0,5.08,56,30,0,35,28,0,,,,,f0ee34e594b25020118401e9a02282fe,0.079,"Wed, 27 Oct 2021 20:47:14 GMT",,,,1.1,0,https://www.vumc.org/wdcs/,2021-11-29 15:05:56
149,https://www.vumc.org/rss/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Welcome | Research Support Services,35,341,,0,0,,0,Welcome,7,,0,Research Support Services,25,Our Mission ,12,,,,https://www.vumc.org/research-support-services/welcome,,,,,,43562,198,7.474,2,,3,2,0,3.39,25,16,0,37,31,0,,,,,f66e15333c2def88558a23337df2d080,0.074,"Thu, 07 Oct 2021 18:14:21 GMT",,,,1.1,0,https://www.vumc.org/rss/,2021-11-29 15:05:56
150,https://www.vumc.org/it/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Welcome | VUMC Information Technology,37,370,,0,0,,0,Welcome,7,,0,Contact the Help Desk,21,Your IT Updates,15,,,,https://www.vumc.org/it/welcome,,,,,,87591,193,5.27,2,,12,8,0,13.56,120,64,0,59,46,0,,,,,5d254c7d1426bc880e279ad8e6efb239,0.074,"Mon, 29 Nov 2021 18:12:37 GMT",,,,1.1,0,https://www.vumc.org/it/,2021-11-29 15:05:56
151,https://www.vumc.org/acup/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Animal Care And Use Program | Animal Care and Use Program,57,557,,0,0,,0,Animal Care And Use Program,27,,0,Column A,8,Column B,8,,,,https://www.vumc.org/vumc-acup/animal-care-and-use-program,,,,,,61449,316,8.789,2,,3,2,0,3.39,85,42,0,34,28,0,,,,,feec55500be1353d53d9b2413b4e3a6,0.029,"Fri, 26 Nov 2021 13:42:18 GMT",,,,1.1,0,https://www.vumc.org/acup/,2021-11-29 15:05:56
152,https://www.vumc.org/health-wellness/healthplus/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Health Plus | Vanderbilt Faculty & Staff Health and Wellness,60,529,,0,0,,0,Health Plus,11,,0,Health Plus Services,20,Wellcasts - Health Plus,23,,,,https://www.vumc.org/health-wellness/health-plus,,,,,,94837,599,8.866,2,,3,2,0,3.39,169,95,0,36,30,0,,,,,9faba9ab82e55cfe50f61b8e17cee089,0.477,,,,,1.1,0,https://www.vumc.org/health-wellness/healthplus/,2021-11-29 15:05:56
153,https://www.vumc.org/v-pnpp/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,211,0,0.0,2,,14,4,0,6.78,0,0,0,0,0,0,,,,,,0.021,,https://www.vumc.org/vpnpp/,HTTP Redirect,,1.1,0,https://www.vumc.org/v-pnpp/,2021-11-29 15:05:57
154,https://www.vumc.org/health-wellness/work-life,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Work/Life Connections | Vanderbilt Faculty & Staff Health and Wellness,70,628,,0,0,,0,Work/Life Connections,21,,0,Wellcasts - Work/Life Connections,33,Work/Life Connections News,26,,,,https://www.vumc.org/health-wellness/worklife-connections,,,,,,97824,739,10.095,2,,3,2,0,3.39,182,103,0,35,29,0,,,,,b76554a1509419ac425592cbd247cfd7,0.8,,,,,1.1,0,https://www.vumc.org/health-wellness/work-life,2021-11-29 15:05:56
155,https://www.vumc.org/Resuscitation/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,227,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.075,,https://www.vumc.org/resuscitation-program/,HTTP Redirect,,1.1,0,https://www.vumc.org/Resuscitation/,2021-11-29 15:05:57
156,https://www.vumc.org/it/node/761,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Clinical Workstation Issues | VUMC Information Technology,57,525,"Submit a Pegasus Ticket and include the following information:


	Name
	Phone Number
	Department
	A brief description of your problem and any other information you feel would be helpful



Prior to contacting Desktop Support with your computer issue, please consider the appropriate level of service you require. Critical or very important Issues should always be phoned in using 615-343-4357 (343-HELP). ",405,2484,,0,Clinical Workstation Issues,27,,0,Helpful Links,13,Contact the Help Desk,21,,,,https://www.vumc.org/it/clinical-workstation-issues,,,,,,72632,395,8.086,2,,4,3,0,5.08,100,55,0,41,32,0,,,,,58febb12a0eb386694a993537e0bc038,0.053,"Mon, 29 Nov 2021 18:52:57 GMT",,,,1.1,0,https://www.vumc.org/it/node/761,2021-11-29 15:05:57
157,https://www.vumc.org/health-wellness/occupational-health/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Occupational Health | Vanderbilt Faculty & Staff Health and Wellness,68,606,,0,0,,0,Occupational Health,19,,0,Wellcasts - Occupational Health,31,Recent News,11,,,,https://www.vumc.org/health-wellness/occupational-health,,,,,,97182,785,9.953,2,,3,2,0,3.39,172,95,0,41,35,0,,,,,8f74ff0e9f4871162711bbbfdaf9c273,0.171,,,,,1.1,0,https://www.vumc.org/health-wellness/occupational-health/,2021-11-29 15:05:57
158,https://www.vumc.org/meharry-vanderbilt/,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.103,,https://www.meharry-vanderbilt.org//,HTTP Redirect,,1.1,0,https://www.vumc.org/meharry-vanderbilt/,2021-11-29 15:05:57
159,https://www.vumc.org/safety,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,OCRS | Office of Clinical and Research Safety,45,407,,0,0,,0,OCRS,4,,0,Program Areas,13,Most Requested,14,,,,https://www.vumc.org/safety/index,,,,,,75111,204,8.274,2,,6,4,0,6.78,178,93,0,36,30,0,,,,,98203a24ea3b479b84eb2fe8cb215a7c,0.082,"Wed, 24 Nov 2021 15:48:02 GMT",,,,1.1,0,https://www.vumc.org/safety,2021-11-29 15:05:57
160,https://www.vumc.org/pharmacy/851,text/html; charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,12559,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.029,"Mon, 29 Nov 2021 19:25:36 GMT",,,,1.1,0,https://www.vumc.org/pharmacy/851,2021-11-29 15:05:57
161,https://www.vumc.org/enterprisecybersecurity,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Welcome | VUMC Enterprise Cybersecurity,39,381,,0,0,,0,Welcome,7,,0,Project Updates,15,I want to:,10,,,,https://www.vumc.org/enterprisecybersecurity/welcome,,,,,,66560,190,5.732,2,,19,10,0,16.95,83,47,0,39,31,0,,,,,9e4ca3b6742492a9c5d2f5f144f6fffa,0.056,"Thu, 18 Nov 2021 16:48:30 GMT",,,,1.1,0,https://www.vumc.org/enterprisecybersecurity,2021-11-29 15:05:57
162,https://www.vumc.org/specialized-training/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,434,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.083,,https://www.vumc.org/specialized-training/index,HTTP Redirect,,1.1,0,https://www.vumc.org/specialized-training/,2021-11-29 15:05:57
163,https://www.vumc.org/general-counsel/people/conflict-interest,text/html; charset=UTF-8,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,582,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.245,,https://www.vumc.org/general-counsel/user/login?destination=people/conflict-interest,HTTP Redirect,,1.1,0,https://www.vumc.org/general-counsel/people/conflict-interest,2021-11-29 15:05:57
164,https://www.vumc.org/Shared%20Governance/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,223,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.072,,https://www.vumc.org/shared-governance/,HTTP Redirect,,1.1,0,https://www.vumc.org/Shared%20Governance/,2021-11-29 15:05:58
166,https://www.vumc.org/it/accessvumc,text/html; charset=UTF-8,200,OK,Indexable,,AccessVUMC Identity Management | VUMC Information Technology,60,598,"Overview

If you need to claim a new VUMC ID, change your VUMC password, or manage a VUMC Resource account, you are in the right place. A VUMC ID and password are required by anyone who wants to login to the VUMC network and use Medical Center resources.",254,1681,,0,AccessVUMC Identity Management,30,,0,,0,Overview,8,,,,https://www.vumc.org/it/accessvumc,,,,,,78428,209,5.818,2,,20,8,0,13.56,98,49,0,41,33,0,,,,,b67464839673fdb0f4d4f59a802c06cb,0.075,"Mon, 29 Nov 2021 18:11:32 GMT",,,,1.1,0,https://www.vumc.org/it/accessvumc,2021-11-29 15:05:58
168,https://www.vumc.org/vtci/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,218,0,0.0,2,,2,1,0,1.69,0,0,0,0,0,0,,,,,,0.064,,https://www.vumc.org/vtc-policies/,HTTP Redirect,,1.1,0,https://www.vumc.org/vtci/,2021-11-29 15:05:58
169,https://www.vumc.org/elevate,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Home | Elevate,14,134,,0,0,,0,Home,4,,0,Our Commitment,14,Defining Personalized Care: The Stories,39,,,,https://www.vumc.org/elevate/home,,,,,,59141,453,9.223,2,,2,2,0,3.39,62,35,0,47,36,0,,,,,91588223049132e6c3b94aaae2dc76f0,0.103,"Thu, 04 Nov 2021 15:23:29 GMT",,,,1.1,0,https://www.vumc.org/elevate,2021-11-29 15:06:00
